76,2023-01-14,21,33,54,10,,,,,,1,1,Cassandra,2023-07-26 12:44:54
81,2023-01-14,21,11,1,10,,,,1,,,1,Cassandra,2023-07-26 12:44:54
90,2023-01-14,21,33,198,10,,,,,,1,1,Cassandra,2023-07-26 12:44:54
98,2022-07-08,9,1,4,0,2,108,216,,,,1,Cassandra,2023-07-26 12:44:54
98,2022-07-13,15,1,4,0,2,1,2,,,,1,Cassandra,2023-07-26 12:44:54
98,2022-07-26,2,1,4,0,2,14,28,,,,1,Cassandra,2023-07-26 12:44:54
98,2022-07-26,6,1,4,0,2,14,28,,,,1,Cassandra,2023-07-26 12:44:54
98,2022-07-27,4,1,4,0,2,19,38,,,,1,Cassandra,2023-07-26 12:44:54
119,2023-01-14,21,15,9,10,,,,,,1,1,Cassandra,2023-07-26 12:44:54
122,2023-01-14,21,13,79,10,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
125,2023-01-14,21,29,1,32,,,,1,,,1,Cassandra,2023-07-26 12:44:54
179,2023-01-14,21,27,1,16,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
187,2022-07-07,3,1,48,0,0.3333333333333333,6,2,,,,33,Cassandra,2023-07-26 12:44:54
187,2022-07-08,4,1,48,0,0,2,0,,,,33,Cassandra,2023-07-26 12:44:54
187,2022-07-08,6,1,48,0,2,6,12,,,,33,Cassandra,2023-07-26 12:44:54
187,2022-07-26,6,1,48,34,1,10,10,,,,33,Cassandra,2023-07-26 12:44:54
187,2022-07-27,4,1,48,34,1,15,15,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-24,10,1,48,34,1,25,25,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-24,14,1,48,34,1,86,86,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-25,9,1,48,34,1,52,52,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-26,3,1,48,34,1,10,10,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-26,6,1,48,34,1,12,12,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-27,3,1,48,34,1,10,10,,,,33,Cassandra,2023-07-26 12:44:54
188,2022-07-27,4,1,48,34,1,5,5,,,,33,Cassandra,2023-07-26 12:44:54
192,2023-01-14,21,15,51,41,,,,,1,,1,Cassandra,2023-07-26 12:44:54
197,2023-01-14,21,15,12,17,,,,,,1,1,Cassandra,2023-07-26 12:44:54
206,2023-01-14,21,35,61,41,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
212,2023-01-14,21,22,48,41,,,,,,1,1,Cassandra,2023-07-26 12:44:54
213,2023-01-14,21,31,61,25,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
245,2023-01-14,21,24,1,13,,,,,1,,1,Cassandra,2023-07-26 12:44:54
247,2023-01-14,21,20,12,16,,,,1,,,1,Cassandra,2023-07-26 12:44:54
252,2023-01-14,21,23,61,32,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
258,2022-07-08,9,3,93,0,2,1,2,,,,33,Cassandra,2023-07-26 12:44:54
258,2022-07-26,6,1,93,0,1,12,12,,,,33,Cassandra,2023-07-26 12:44:54
258,2022-07-27,4,1,93,0,1,16,16,,,,33,Cassandra,2023-07-26 12:44:54
263,2023-01-14,21,3,59,26,,,,,1,,33,Cassandra,2023-07-26 12:44:54
272,2023-01-14,21,31,5,13,0,1,0,,,,33,Cassandra,2023-07-26 12:44:54
273,2022-07-25,10,1,48,0,0,8,0,,,,33,Cassandra,2023-07-26 12:44:54
273,2022-07-26,2,1,48,0,0,13,0,,,,33,Cassandra,2023-07-26 12:44:54
273,2022-07-26,6,1,48,0,0,11,0,,,,33,Cassandra,2023-07-26 12:44:54
285,2023-01-14,21,9,57,41,,,,,,1,33,Cassandra,2023-07-26 12:44:54
311,2023-01-14,21,12,53,14,,,,,,1,1,Cassandra,2023-07-26 12:44:54
336,2022-07-26,2,1,15,0,1,14,14,,,,1,Cassandra,2023-07-26 12:44:54
336,2022-07-26,6,1,15,0,1,10,10,,,,1,Cassandra,2023-07-26 12:44:54
336,2022-07-27,4,1,15,0,1,14,14,,,,1,Cassandra,2023-07-26 12:44:54
339,2023-01-14,21,29,12,41,,,,,1,,1,Cassandra,2023-07-26 12:44:54
355,2023-01-14,21,2,61,21,,,,1,,,33,Cassandra,2023-07-26 12:44:54
357,2023-01-14,21,9,193,32,,,,,1,,33,Cassandra,2023-07-26 12:44:54
379,2023-01-14,21,3,12,22,,,,,1,,33,Cassandra,2023-07-26 12:44:54
440,2022-07-26,2,1,1,0,7,13,91,,,,1,Cassandra,2023-07-26 12:44:54
440,2022-07-26,6,1,1,0,7,7,49,,,,1,Cassandra,2023-07-26 12:44:54
458,2023-01-14,21,17,48,25,,,,1,,,1,Cassandra,2023-07-26 12:44:54
463,2023-01-14,21,3,1,17,,,,,,1,1,Cassandra,2023-07-26 12:44:54
481,2023-01-14,21,30,63,32,,,,,,1,1,Cassandra,2023-07-26 12:44:54
493,2023-01-14,21,10,57,32,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
496,2023-01-14,21,38,1,17,,,,,1,,33,Cassandra,2023-07-26 12:44:54
505,2023-01-14,21,2,53,11,,,,,1,,1,Cassandra,2023-07-26 12:44:54
512,2023-01-14,21,17,61,35,,,,,,1,1,Cassandra,2023-07-26 12:44:54
538,2023-01-14,21,36,5,31,,,,,,1,33,Cassandra,2023-07-26 12:44:54
606,2023-01-14,21,34,232,10,0,1,0,,,,33,Cassandra,2023-07-26 12:44:54
671,2023-01-14,21,34,12,17,,,,,1,,33,Cassandra,2023-07-26 12:44:54
672,2023-01-14,21,15,61,11,,,,1,,,33,Cassandra,2023-07-26 12:44:54
679,2023-01-14,21,2,48,10,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
731,2023-01-14,21,27,70,10,0,1,0,,,,33,Cassandra,2023-07-26 12:44:54
737,2023-01-14,21,29,12,19,0,1,0,,,,33,Cassandra,2023-07-26 12:44:54
760,2023-01-14,21,37,13,32,,,,,,1,1,Cassandra,2023-07-26 12:44:54
769,2023-01-14,21,32,5,10,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
782,2023-01-14,21,17,48,10,,,,,1,,1,Cassandra,2023-07-26 12:44:54
858,2023-01-14,21,15,1,32,,,,1,,,1,Cassandra,2023-07-26 12:44:54
885,2023-01-14,21,12,13,15,,,,,,1,165,Cassandra,2023-07-26 12:44:54
926,2023-01-14,21,32,1,19,0,1,0,,,,165,Cassandra,2023-07-26 12:44:54
952,2023-01-14,21,30,13,22,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
969,2023-01-14,21,13,5,35,,,,1,,,33,Cassandra,2023-07-26 12:44:54
974,2023-01-14,21,23,57,35,1,1,1,,,,33,Cassandra,2023-07-26 12:44:54
990,2023-01-14,21,10,70,21,,,,,,1,2,Cassandra,2023-07-26 12:44:54
996,2023-01-14,21,23,48,11,0,1,0,,,,2,Cassandra,2023-07-26 12:44:54
1005,2023-01-14,21,27,48,41,0,1,0,,,,2,Cassandra,2023-07-26 12:44:54
1059,2023-01-14,21,36,57,35,,,,1,,,33,Cassandra,2023-07-26 12:44:54
1078,2023-01-14,21,5,144,32,0,1,0,,,,33,Cassandra,2023-07-26 12:44:54
1086,2023-01-14,21,15,48,13,,,,,1,,33,Cassandra,2023-07-26 12:44:54
1103,2022-07-26,2,1,151,28,0,15,0,,,,33,Cassandra,2023-07-26 12:44:54
1103,2022-07-26,6,1,151,28,0,18,0,,,,33,Cassandra,2023-07-26 12:44:54
1103,2022-07-27,4,1,151,28,0,9,0,,,,33,Cassandra,2023-07-26 12:44:54
1109,2023-01-14,21,23,12,32,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
1119,2023-01-14,21,3,223,41,,,,1,,,3,Cassandra,2023-07-26 12:44:54
1130,2023-01-14,21,30,117,19,,,,,,1,3,Cassandra,2023-07-26 12:44:54
1144,2023-01-14,21,36,5,41,0,1,0,,,,15,Cassandra,2023-07-26 12:44:54
1156,2023-01-14,21,10,48,10,1,1,1,,,,10,Cassandra,2023-07-26 12:44:54
1169,2023-01-14,21,20,58,15,1,1,1,,,,33,Cassandra,2023-07-26 12:44:54
1196,2023-01-14,21,11,12,12,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
1197,2023-01-14,21,17,57,41,,,,,,1,1,Cassandra,2023-07-26 12:44:54
1210,2023-01-14,21,20,222,21,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
1218,2023-01-14,21,12,33,22,,,,,1,,1,Cassandra,2023-07-26 12:44:54
1257,2023-01-14,21,30,58,10,1,1,1,,,,40,Cassandra,2023-07-26 12:44:54
1280,2023-01-14,21,9,9,37,,,,,,1,40,Cassandra,2023-07-26 12:44:54
1285,2023-01-14,21,16,1,22,1,1,1,,,,40,Cassandra,2023-07-26 12:44:54
1343,2023-01-14,21,3,97,21,,,,,1,,40,Cassandra,2023-07-26 12:44:54
1391,2023-01-14,21,37,1,22,,,,,,1,1,Cassandra,2023-07-26 12:44:54
1400,2023-01-14,21,30,79,17,,,,,1,,1,Cassandra,2023-07-26 12:44:54
1414,2023-01-14,21,24,10,10,,,,,,1,1,Cassandra,2023-07-26 12:44:54
1430,2023-01-14,21,32,1,35,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
1447,2023-01-14,21,32,8,10,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
1488,2023-01-14,21,32,61,32,1,1,1,,,,1,Cassandra,2023-07-26 12:44:54
1497,2023-01-14,21,20,55,10,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
1527,2022-07-25,9,1,222,0,0,3,0,,,,1,Cassandra,2023-07-26 12:44:54
1527,2022-07-25,10,1,222,0,0,13,0,,,,1,Cassandra,2023-07-26 12:44:54
1527,2022-07-26,2,1,222,0,0,10,0,,,,1,Cassandra,2023-07-26 12:44:54
1527,2022-07-26,6,1,222,0,0,12,0,,,,1,Cassandra,2023-07-26 12:44:54
1527,2022-07-27,4,1,222,0,0,13,0,,,,1,Cassandra,2023-07-26 12:44:54
1529,2022-07-25,9,1,222,0,0,3,0,,,,1,Cassandra,2023-07-26 12:44:54
1529,2022-07-25,10,1,222,0,0,10,0,,,,1,Cassandra,2023-07-26 12:44:54
1529,2022-07-26,2,1,222,0,0,12,0,,,,1,Cassandra,2023-07-26 12:44:54
1529,2022-07-26,6,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1529,2022-07-27,4,1,222,0,0,12,0,,,,1,Cassandra,2023-07-26 12:44:54
1530,2022-07-25,9,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1530,2022-07-25,10,1,222,0,0,8,0,,,,1,Cassandra,2023-07-26 12:44:54
1530,2022-07-26,2,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1530,2022-07-26,7,1,222,0,0,10,0,,,,1,Cassandra,2023-07-26 12:44:54
1530,2022-07-27,4,1,222,0,0,10,0,,,,1,Cassandra,2023-07-26 12:44:54
1531,2022-07-25,9,1,222,0,0,23,0,,,,1,Cassandra,2023-07-26 12:44:54
1531,2022-07-26,2,1,222,0,0,13,0,,,,1,Cassandra,2023-07-26 12:44:54
1531,2022-07-26,7,1,222,0,0,14,0,,,,1,Cassandra,2023-07-26 12:44:54
1531,2022-07-27,4,1,222,0,0,15,0,,,,1,Cassandra,2023-07-26 12:44:54
1532,2022-07-25,9,1,222,0,0,17,0,,,,1,Cassandra,2023-07-26 12:44:54
1532,2022-07-26,3,1,222,0,0,7,0,,,,1,Cassandra,2023-07-26 12:44:54
1532,2022-07-26,7,1,222,0,0,13,0,,,,1,Cassandra,2023-07-26 12:44:54
1532,2022-07-27,4,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1533,2022-07-25,9,1,222,0,0,19,0,,,,1,Cassandra,2023-07-26 12:44:54
1533,2022-07-26,3,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1533,2022-07-26,7,1,222,0,0,12,0,,,,1,Cassandra,2023-07-26 12:44:54
1533,2022-07-27,4,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1534,2022-07-25,9,1,222,0,0,17,0,,,,1,Cassandra,2023-07-26 12:44:54
1534,2022-07-26,3,1,222,0,0,16,0,,,,1,Cassandra,2023-07-26 12:44:54
1534,2022-07-26,7,1,222,0,0,5,0,,,,1,Cassandra,2023-07-26 12:44:54
1534,2022-07-27,4,1,222,0,0,11,0,,,,1,Cassandra,2023-07-26 12:44:54
1539,2023-01-14,21,35,61,41,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
1565,2023-01-14,21,34,53,41,1,1,1,,,,3,Cassandra,2023-07-26 12:44:54
1565,2023-01-14,21,38,61,41,0,1,0,,,,3,Cassandra,2023-07-26 12:44:54
1592,2023-01-14,21,28,10,32,1,1,1,,,,3,Cassandra,2023-07-26 12:44:54
1602,2023-01-14,21,27,1,27,0,1,0,,,,3,Cassandra,2023-07-26 12:44:54
1616,2023-01-14,21,31,48,26,,,,1,,,3,Cassandra,2023-07-26 12:44:54
1632,2023-01-14,21,13,58,10,,,,,,1,3,Cassandra,2023-07-26 12:44:54
1634,2023-01-14,21,5,48,16,1,1,1,,,,3,Cassandra,2023-07-26 12:44:54
1644,2023-01-14,21,22,141,10,,,,,1,,3,Cassandra,2023-07-26 12:44:54
1656,2023-01-14,21,12,58,17,,,,,1,,3,Cassandra,2023-07-26 12:44:54
1663,2023-01-14,21,2,48,34,1,1,1,,,,3,Cassandra,2023-07-26 12:44:54
1677,2023-01-14,21,3,1,10,0,1,0,,,,3,Cassandra,2023-07-26 12:44:54
1681,2023-01-14,21,23,53,10,0,1,0,,,,3,Cassandra,2023-07-26 12:44:54
1686,2023-01-14,21,32,1,32,,,,1,,,3,Cassandra,2023-07-26 12:44:54
1688,2023-01-14,21,17,61,26,,,,,,1,3,Cassandra,2023-07-26 12:44:54
1710,2023-01-14,21,35,51,11,0,1,0,,,,3,Cassandra,2023-07-26 12:44:54
1723,2023-01-14,21,13,79,32,,,,1,,,3,Cassandra,2023-07-26 12:44:54
1791,2023-01-14,21,10,5,10,,,,,,1,3,Cassandra,2023-07-26 12:44:54
1806,2023-01-14,21,17,101,10,,,,1,,,3,Cassandra,2023-07-26 12:44:54
1822,2023-01-14,21,22,55,27,,,,1,,,1,Cassandra,2023-07-26 12:44:54
1849,2023-01-14,21,37,48,25,1,1,1,,,,40,Cassandra,2023-07-26 12:44:54
1871,2023-01-14,21,12,117,32,,,,1,,,40,Cassandra,2023-07-26 12:44:54
1886,2023-01-14,21,13,1,10,1,1,1,,,,40,Cassandra,2023-07-26 12:44:54
1893,2023-01-14,21,5,178,32,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
1945,2023-01-14,21,33,13,10,,,,,,1,1,Cassandra,2023-07-26 12:44:54
1981,2023-01-14,21,30,13,15,,,,,1,,1,Cassandra,2023-07-26 12:44:54
1997,2023-01-14,21,15,61,27,,,,,,1,1,Cassandra,2023-07-26 12:44:54
2002,2023-01-14,21,33,15,17,,,,,,1,1,Cassandra,2023-07-26 12:44:54
2009,2023-01-14,21,31,48,10,,,,1,,,1,Cassandra,2023-07-26 12:44:54
2026,2023-01-14,21,22,57,37,0,1,0,,,,1,Cassandra,2023-07-26 12:44:54
2051,2023-01-14,21,9,122,41,,,,,,1,1,Cassandra,2023-07-26 12:44:54
